id_lieu,nombres_places_total,adresse,ville
1,590,5 Pine View Alley,New York
2,303,36999 Lakewood Gardens Trail,Los Angeles
3,76,859 Grover Place,Chicago
4,29,3 Hayes Park,Houston
5,199,60 Maple Crossing,Phoenix
6,143,60021 Amoth Crossing,Philadelphia
7,981,5607 Blue Bill Park Hill,San Antonio
8,276,5 Hanover Place,San Diego
9,220,4049 Golf Circle,Dallas
10,1139,91403 Golf Course Street,San Jose
11,1225,86009 Oakridge Alley,Austin
12,1353,47685 Bellgrove Street,Jacksonville
13,15,18 School Parkway,Fort Worth
14,120,0 Sommers Junction,Columbus
15,1014,2 Scott Drive,San Francisco
16,256,27 Monterey Hill,Austin
17,958,3 7th Way,Indianapolis
18,1115,5372 Clyde Gallagher Road,Seattle
19,110,394 Roth Terrace,Charlotte
20,237,4 Veith Pass,Denver
21,361,91791 Manley Court,Detroit
22,121,60826 Esker Road,Washington
23,993,3569 Montana Trail,Boston
24,243,7505 Holy Cross Terrace,Nashville
25,964,12 Dovetail Court,Memphis
26,1002,3 Gulseth Pass,Baltimore
27,379,18 Calypso Alley,Austin
28,1062,95 Waywood Alley,Boston
29,1227,90522 Drewry Circle,Oklahoma City
30,179,557 Lerdahl Street,Portland
31,795,65 Eagan Court,San Diego
32,847,34 Milwaukee Park,San Francisco
33,766,22 Coleman Hill,Seattle
34,712,270 Canary Center,Denver
35,1253,3 Annamark Place,Dallas
36,608,0853 Dakota Pass,Philadelphia
37,1421,6910 Westend Crossing,San Francisco
38,714,76 Lakewood Gardens Park,San Antonio
39,401,2 Gateway Pass,Charlotte
40,776,10 Chive Hill,Boston
41,395,100 Kenwood Pass,San Diego
42,76,6513 Fieldstone Road,Chicago
43,685,70125 Kenwood Trail,Denver
44,172,757 Southridge Street,Seattle
45,1460,93 Forest Avenue,New York
46,882,82149 Corscot Park,Charlotte
47,1463,404 Duke Drive,Detroit
48,936,946 Mayer Alley,Philadelphia
49,309,2280 Knutson Way,Los Angeles
50,451,90631 Butternut Park,Chicago
51,1332,916 Darwin Pass,New York
52,207,5 Hoffman Plaza,Washington
53,448,33 Northland Hill,San Francisco
54,1200,549 Bellgrove Plaza,Chicago
55,1227,865 Bluestem Lane,Seattle
56,627,03993 4th Junction,Portland
57,228,9 Everett Avenue,Charlotte
58,1430,9139 Vidon Trail,Denver
59,1382,02 Fuller Point,San Francisco
60,1173,8 Aberg Hill,Los Angeles
61,570,81946 Bobwhite Trail, Houston
62,681,3 Eagan Crossing, Miami
63,47,7 Chinook Park, Seattle
64,1357,30382 Basil Plaza, Houston
65,865,730 Leroy Parkway, San Diego
66,248,35 Hovde Hill, Dallas
67,337,58185 Homewood Alley, San Francisco
68,13,53533 Scott Trail, New York
69,752,2568 Corben Drive, Chicago
70,534,6 Loomis Way, Los Angeles
71,1014,3 Fairfield Place, Miami
72,1160,00660 Kim Crossing, Seattle
73,690,2846 Oak Hill, Houston
74,455,02 Declaration Crossing, San Diego
75,775,83119 Kingsford Crossing, Dallas
76,86,8 Larry Court, San Francisco
77,431,4 Center Avenue, New York
78,610,6722 Village Circle, Chicago
79,747,7 Glacier Hill Crossing, Los Angeles
80,168,7 Saint Paul Drive, Miami
81,569,7191 Aberg Pass, Seattle
82,105,8 Chive Place, Houston
83,1440,65 Ilene Point, San Diego
84,286,64617 7th Park, Dallas
85,673,552 Emmet Pass, San Francisco
86,95,0960 Vernon Terrace, New York
87,998,30 Mallory Pass, Chicago
88,1155,1102 Acker Pass, Los Angeles
89,790,4062 Delladonna Crossing, Miami
90,1181,64952 Mayer Lane, Seattle
91,762,51194 Northview Point, Houston
92,142,733 Trailsway Center, San Diego
93,192,49 Fulton Way, Dallas
94,956,66598 Lukken Place, San Francisco
95,379,7067 Packers Point, New York
96,1348,96 Texas Court, Chicago
97,622,6414 Kenwood Street, Los Angeles
98,1394,0 Esch Plaza, Miami
99,831,32272 Butterfield Alley, Seattle
100,897,5774 Miller Center, Houston
