id_lieu,nombres_places_total,adresse,ville,etat
1,590,5 Pine View Alley,New York,NY
2,303,36999 Lakewood Gardens Trail,Los Angeles,CA
3,76,859 Grover Place,Chicago,IL
4,29,3 Hayes Park,Houston,TX
5,199,60 Maple Crossing,Phoenix,AZ
6,143,60021 Amoth Crossing,Philadelphia,PA
7,981,5607 Blue Bill Park Hill,San Antonio,TX
8,276,5 Hanover Place,San Diego,CA
9,220,4049 Golf Circle,Dallas,TX
10,1139,91403 Golf Course Street,San Jose,CA
11,1225,86009 Oakridge Alley,Austin,TX
12,1353,47685 Bellgrove Street,Jacksonville,FL
13,15,18 School Parkway,Fort Worth,TX
14,120,0 Sommers Junction,Columbus,OH
15,1014,2 Scott Drive,San Francisco,CA
16,256,27 Monterey Hill,Austin,TX
17,958,3 7th Way,Indianapolis,IN
18,1115,5372 Clyde Gallagher Road,Seattle,WA
19,110,394 Roth Terrace,Charlotte,NC
20,237,4 Veith Pass,Denver,CO
21,361,91791 Manley Court,Detroit,MI
22,121,60826 Esker Road,Washington,DC
23,993,3569 Montana Trail,Boston,MA
24,243,7505 Holy Cross Terrace,Nashville,TN
25,964,12 Dovetail Court,Memphis,TN
26,1002,3 Gulseth Pass,Baltimore,MD
27,379,18 Calypso Alley,Austin,TX
28,1062,95 Waywood Alley,Boston,MA
29,1227,90522 Drewry Circle,Oklahoma City,OK
30,179,557 Lerdahl Street,Portland,OR
31,795,65 Eagan Court,San Diego,CA
32,847,34 Milwaukee Park,San Francisco,CA
33,766,22 Coleman Hill,Seattle,WA
34,712,270 Canary Center,Denver,CO
35,1253,3 Annamark Place,Dallas,TX
36,608,0853 Dakota Pass,Philadelphia,PA
37,1421,6910 Westend Crossing,San Francisco,CA
38,714,76 Lakewood Gardens Park,San Antonio,TX
39,401,2 Gateway Pass,Charlotte,NC
40,776,10 Chive Hill,Boston,MA
41,395,100 Kenwood Pass,San Diego,CA
42,76,6513 Fieldstone Road,Chicago,IL
43,685,70125 Kenwood Trail,Denver,CO
44,172,757 Southridge Street,Seattle,WA
45,1460,93 Forest Avenue,New York,NY
46,882,82149 Corscot Park,Charlotte,NC
47,1463,404 Duke Drive,Detroit,MI
48,936,946 Mayer Alley,Philadelphia,PA
49,309,2280 Knutson Way,Los Angeles,CA
50,451,90631 Butternut Park,Chicago,IL
51,1332,916 Darwin Pass,New York,NY
52,207,5 Hoffman Plaza,Washington,DC
53,448,33 Northland Hill,San Francisco,CA
54,1200,549 Bellgrove Plaza,Chicago,IL
55,1227,865 Bluestem Lane,Seattle,WA
56,627,03993 4th Junction,Portland,OR
57,228,9 Everett Avenue,Charlotte,NC
58,1430,9139 Vidon Trail,Denver,CO
59,1382,02 Fuller Point,San Francisco,CA
60,1173,8 Aberg Hill,Los Angeles,CA
61,570,81946 Bobwhite Trail,Houston,TX
62,681,3 Eagan Crossing,Miami,FL
63,47,7 Chinook Park,Seattle,WA
64,1357,30382 Basil Plaza,Houston,TX
65,865,730 Leroy Parkway,San Diego,CA
66,248,35 Hovde Hill,Dallas,TX
67,337,58185 Homewood Alley,San Francisco,CA
68,13,53533 Scott Trail,New York,NY
69,752,2568 Corben Drive,Chicago,IL
70,534,6 Loomis Way,Los Angeles,CA
71,1014,3 Fairfield Place,Miami,FL
72,1160,00660 Kim Crossing,Seattle,WA
73,690,2846 Oak Hill,Houston,TX
74,455,02 Declaration Crossing,San Diego,CA
75,775,83119 Kingsford Crossing,Dallas,TX
76,86,8 Larry Court,San Francisco,CA
77,431,4 Center Avenue,New York,NY
78,610,6722 Village Circle,Chicago,IL
79,747,7 Glacier Hill Crossing,Los Angeles,CA
80,168,7 Saint Paul Drive,Miami,FL
81,569,7191 Aberg Pass,Seattle,WA
82,105,8 Chive Place,Houston,TX
83,1440,65 Ilene Point,San Diego,CA
84,286,64617 7th Park,Dallas,TX
85,673,552 Emmet Pass,San Francisco,CA
86,95,0960 Vernon Terrace,New York,NY
87,998,30 Mallory Pass,Chicago,IL
88,1155,1102 Acker Pass,Los Angeles,CA
89,790,4062 Delladonna Crossing,Miami,FL
90,1181,64952 Mayer Lane,Seattle,WA
91,762,51194 Northview Point,Houston,TX
92,142,733 Trailsway Center,San Diego,CA
93,192,49 Fulton Way,Dallas,TX
94,956,66598 Lukken Place,San Francisco,CA
95,379,7067 Packers Point,New York,NY
96,1348,96 Texas Court,Chicago,IL
97,622,6414 Kenwood Street,Los Angeles,CA
98,1394,0 Esch Plaza, Miami,FL
99,831,32272 Butterfield Alley,Seattle,WA
100,897,5774 Miller Center,Houston,TX
